% Truck joe newer truck: gps_2016_07_11_12_04_21.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy
2016/07/11 12:04:38, 1468253078307, 40.77871513, -102.31634985, 1147.0999755859375, 0.0, 0.0, 45.0
2016/07/11 12:04:39, 1468253079276, 40.77868464, -102.31634259, 1138.5, 0.0, 0.0, 41.0
2016/07/11 12:04:40, 1468253080276, 40.77869507, -102.31633061, 1137.0999755859375, 0.0, 0.0, 40.0
2016/07/11 12:04:41, 1468253081276, 40.77870939, -102.31634258, 1141.800048828125, 0.0, 0.0, 38.0
2016/07/11 12:04:42, 1468253082274, 40.77870758, -102.31633773, 1141.4000244140625, 0.0, 0.0, 36.0
2016/07/11 12:04:43, 1468253083280, 40.77870683, -102.31633486, 1141.4000244140625, 0.0, 0.0, 35.0
2016/07/11 12:04:44, 1468253084284, 40.77870576, -102.31633568, 1141.9000244140625, 0.0, 0.0, 34.0
2016/07/11 12:04:45, 1468253085275, 40.77870546, -102.31633556, 1142.0, 0.0, 0.0, 33.0
2016/07/11 12:04:46, 1468253086282, 40.77870513, -102.31633563, 1141.9000244140625, 0.0, 0.0, 33.0
2016/07/11 12:04:47, 1468253087275, 40.77870509, -102.31633559, 1141.9000244140625, 0.0, 0.0, 31.0
2016/07/11 12:04:48, 1468253088275, 40.77870495, -102.31633528, 1141.9000244140625, 0.0, 0.0, 31.0
2016/07/11 12:04:49, 1468253089276, 40.77870489, -102.31633519, 1141.800048828125, 0.0, 0.0, 30.0
2016/07/11 12:04:50, 1468253090275, 40.77870486, -102.31633514, 1141.9000244140625, 0.0, 0.0, 29.0
2016/07/11 12:04:51, 1468253091282, 40.77870488, -102.31633516, 1141.9000244140625, 0.0, 0.0, 28.0
2016/07/11 12:04:52, 1468253092277, 40.77870486, -102.31633488, 1141.9000244140625, 0.0, 0.0, 28.0
2016/07/11 12:04:53, 1468253093276, 40.77870469, -102.31633514, 1141.9000244140625, 0.0, 0.0, 28.0
2016/07/11 12:04:54, 1468253094278, 40.77870463, -102.31633511, 1141.9000244140625, 0.0, 0.0, 28.0
2016/07/11 12:04:55, 1468253095282, 40.77870435, -102.3163352, 1141.9000244140625, 0.0, 0.0, 28.0
2016/07/11 12:04:56, 1468253096278, 40.77870431, -102.31633541, 1141.9000244140625, 0.0, 0.0, 27.0
2016/07/11 12:04:57, 1468253097274, 40.77870427, -102.31633538, 1141.9000244140625, 0.0, 0.0, 27.0
2016/07/11 12:04:58, 1468253098274, 40.77870421, -102.31633523, 1141.9000244140625, 0.0, 0.0, 26.0
2016/07/11 12:04:59, 1468253099273, 40.77870415, -102.31636116, 1141.0999755859375, 0.0, 0.0, 16.0
2016/07/11 12:05:00, 1468253100274, 40.77870199, -102.31636571, 1142.9000244140625, 0.0, 0.0, 12.0
2016/07/11 12:05:01, 1468253101277, 40.77869955, -102.31637069, 1145.0999755859375, 0.0, 0.0, 10.0
2016/07/11 12:05:02, 1468253102273, 40.77870024, -102.31637012, 1144.4000244140625, 0.0, 0.0, 8.0
2016/07/11 12:05:03, 1468253103274, 40.77870132, -102.3163653, 1143.4000244140625, 0.0, 0.0, 7.0
2016/07/11 12:05:04, 1468253104275, 40.77870008, -102.31636457, 1144.5, 0.0, 0.0, 7.0
2016/07/11 12:05:05, 1468253105274, 40.77869973, -102.31636526, 1144.800048828125, 0.0, 0.0, 6.0
2016/07/11 12:05:06, 1468253106274, 40.77870068, -102.3163646, 1144.0, 0.0, 0.0, 6.0
2016/07/11 12:05:07, 1468253107273, 40.77869895, -102.31636734, 1145.4000244140625, 0.0, 0.0, 5.0
2016/07/11 12:05:08, 1468253108274, 40.77869863, -102.31636859, 1145.5999755859375, 0.0, 0.0, 5.0
2016/07/11 12:05:09, 1468253109274, 40.77869839, -102.31636954, 1145.9000244140625, 0.0, 0.0, 5.0
2016/07/11 12:05:10, 1468253110273, 40.77869834, -102.31636913, 1146.0, 0.0, 0.0, 5.0
2016/07/11 12:05:11, 1468253111274, 40.77869838, -102.31636915, 1146.0, 0.0, 0.0, 5.0
2016/07/11 12:05:12, 1468253112273, 40.77869828, -102.31636929, 1146.0, 0.0, 0.0, 5.0
2016/07/11 12:05:13, 1468253113274, 40.77869816, -102.31636883, 1146.0, 0.0, 0.0, 4.0
2016/07/11 12:05:14, 1468253114274, 40.77869823, -102.3163687, 1146.0, 0.0, 0.0, 5.0
2016/07/11 12:05:15, 1468253115274, 40.77869822, -102.31636826, 1145.9000244140625, 0.0, 0.0, 4.0
2016/07/11 12:05:16, 1468253116276, 40.77869811, -102.31636772, 1145.9000244140625, 0.0, 0.0, 4.0
2016/07/11 12:05:17, 1468253117274, 40.77869013, -102.31635702, 1142.699951171875, 0.0, 0.0, 4.0
2016/07/11 12:05:18, 1468253118274, 40.77868886, -102.31635555, 1142.199951171875, 0.0, 0.0, 4.0
2016/07/11 12:05:19, 1468253119273, 40.77868595, -102.31635264, 1141.0999755859375, 0.0, 0.0, 4.0
2016/07/11 12:05:20, 1468253120273, 40.77868579, -102.31635228, 1141.0999755859375, 0.0, 0.0, 3.0
2016/07/11 12:05:21, 1468253121274, 40.77868649, -102.31635163, 1141.300048828125, 0.0, 0.0, 3.0
2016/07/11 12:05:22, 1468253122273, 40.77868689, -102.31635362, 1141.5, 0.0, 0.0, 3.0
