% Combine joe 2388: gps_2016_07_06_13_08_46.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy
2016/07/06 13:11:14, 1467825074120, 40.59946975, -102.3073129, 23.200000762939453, 1.5, 194.7, 155.0
2016/07/06 13:11:15, 1467825075120, 40.59930921, -102.30737715, 26.200000762939453, 1.5, 199.1, 143.0
2016/07/06 13:11:16, 1467825076122, 40.59932881, -102.30734966, 32.599998474121094, 2.5, 150.3, 137.0
2016/07/06 13:11:17, 1467825077120, 40.59929295, -102.30729177, 35.599998474121094, 1.75, 183.5, 128.0
2016/07/06 13:11:24, 1467825084117, 40.599947, -102.31024038, 498.1000061035156, 0.0, 0.0, 244.0
2016/07/06 13:11:25, 1467825085118, 40.599947, -102.31024038, 498.1000061035156, 0.0, 0.0, 226.0
2016/07/06 13:11:26, 1467825086118, 40.59988087, -102.3100489, 470.79998779296875, 0.0, 0.0, 199.0
2016/07/06 13:11:27, 1467825087121, 40.59982056, -102.30984009, 442.29998779296875, 0.0, 0.0, 175.0
2016/07/06 13:11:28, 1467825088123, 40.59956234, -102.30931638, 353.6000061035156, 1.25, 186.6, 107.0
2016/07/06 13:11:29, 1467825089136, 40.59953257, -102.30926543, 352.3999938964844, 1.5, 192.3, 91.0
2016/07/06 13:11:30, 1467825090115, 40.59950681, -102.30918523, 350.1000061035156, 1.5, 197.2, 82.0
2016/07/06 13:11:31, 1467825091114, 40.59947541, -102.30918055, 352.8999938964844, 1.5, 175.2, 73.0
2016/07/06 13:11:32, 1467825092115, 40.59945665, -102.30921993, 361.1000061035156, 1.3462912, 170.1, 74.0
2016/07/06 13:11:33, 1467825093116, 40.59944482, -102.30921502, 363.6000061035156, 1.25, 177.9, 71.0
2016/07/06 13:11:34, 1467825094121, 40.59942354, -102.30922222, 369.8999938964844, 1.25, 165.9, 71.0
2016/07/06 13:11:35, 1467825095126, 40.59940877, -102.30924798, 376.70001220703125, 1.5, 189.1, 68.0
2016/07/06 13:11:36, 1467825096127, 40.59939162, -102.30926512, 383.29998779296875, 1.5, 186.6, 68.0
2016/07/06 13:11:37, 1467825097142, 40.59937371, -102.30929175, 393.1000061035156, 1.5, 197.9, 69.0
2016/07/06 13:11:38, 1467825098114, 40.59935614, -102.30931919, 402.8999938964844, 1.5, 192.4, 72.0
2016/07/06 13:11:39, 1467825099121, 40.59933851, -102.30934696, 412.6000061035156, 1.5, 194.0, 71.0
2016/07/06 13:11:40, 1467825100119, 40.59931831, -102.30938069, 424.3999938964844, 1.5, 188.1, 62.0
2016/07/06 13:11:41, 1467825101142, 40.59929666, -102.30941847, 435.70001220703125, 1.5, 184.1, 57.0
2016/07/06 13:11:42, 1467825102121, 40.59927493, -102.30945394, 442.6000061035156, 1.5, 179.8, 52.0
2016/07/06 13:11:43, 1467825103129, 40.59925216, -102.30949399, 452.79998779296875, 1.5, 183.2, 49.0
2016/07/06 13:11:44, 1467825104145, 40.59923003, -102.30953308, 459.1000061035156, 1.5, 186.9, 47.0
2016/07/06 13:11:45, 1467825105113, 40.59920923, -102.30957095, 462.6000061035156, 1.5, 194.8, 45.0
2016/07/06 13:11:46, 1467825106158, 40.599189, -102.30961121, 468.1000061035156, 1.5, 199.3, 43.0
2016/07/06 13:11:47, 1467825107120, 40.59912477, -102.3098642, 489.6000061035156, 1.25, 189.9, 53.0
2016/07/06 13:11:48, 1467825108119, 40.59909185, -102.30995113, 522.9000244140625, 1.25, 182.4, 60.0
2016/07/06 13:11:49, 1467825109132, 40.59902616, -102.3102007, 551.4000244140625, 1.75, 201.3, 64.0
2016/07/06 13:11:50, 1467825110120, 40.59899746, -102.31027429, 579.2000122070313, 1.5, 200.7, 66.0
2016/07/06 13:11:51, 1467825111123, 40.5989703, -102.31034696, 604.2999877929688, 1.5, 206.9, 68.0
2016/07/06 13:11:52, 1467825112125, 40.59890191, -102.31062072, 632.2000122070313, 1.5811388, 187.6, 68.0
2016/07/06 13:11:53, 1467825113125, 40.59887304, -102.31069315, 658.9000244140625, 1.5811388, 190.1, 68.0
2016/07/06 13:11:54, 1467825114123, 40.59884665, -102.31076269, 682.5999755859375, 1.5, 205.6, 68.0
2016/07/06 13:11:55, 1467825115124, 40.59877477, -102.31101594, 710.7000122070313, 1.5, 188.6, 66.0
2016/07/06 13:11:56, 1467825116137, 40.59874771, -102.31108392, 738.9000244140625, 1.5, 180.0, 64.0
2016/07/06 13:11:57, 1467825117141, 40.59872245, -102.31114585, 762.2999877929688, 1.5, 180.9, 63.0
2016/07/06 13:11:58, 1467825118125, 40.59869848, -102.31120122, 780.9000244140625, 1.5, 187.2, 62.0
2016/07/06 13:11:59, 1467825119114, 40.59867624, -102.3112527, 794.9000244140625, 1.5, 194.0, 61.0
2016/07/06 13:12:00, 1467825120114, 40.59861337, -102.31149789, 807.5, 1.25, 184.3, 58.0
2016/07/06 13:12:01, 1467825121119, 40.59859347, -102.31155012, 824.5999755859375, 1.5, 207.9, 57.0
2016/07/06 13:12:02, 1467825122118, 40.59857238, -102.3115854, 839.0999755859375, 1.5, 177.8, 54.0
