% Grain Kart joe cart: gps_2016_07_04_15_55_03.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy
2016/07/04 15:55:07, 1467662107586, 40.60004708, -102.35278963, 1140.5, 0.0, 0.0, 4.0
2016/07/04 15:55:08, 1467662108264, 40.60004681, -102.35278773, 1140.4000244140625, 0.0, 0.0, 5.0
2016/07/04 15:55:09, 1467662109188, 40.6000424, -102.35278212, 1140.5, 0.0, 0.0, 4.0
2016/07/04 15:55:10, 1467662110186, 40.60006081, -102.35277669, 1136.9000244140625, 0.0, 0.0, 4.0
2016/07/04 15:55:11, 1467662111184, 40.60007225, -102.35279162, 1130.0999755859375, 0.0, 0.0, 4.0
2016/07/04 15:55:12, 1467662112183, 40.60007161, -102.35279523, 1134.5999755859375, 0.0, 0.0, 4.0
2016/07/04 15:55:13, 1467662113183, 40.60004943, -102.35280643, 1139.0999755859375, 0.0, 0.0, 4.0
2016/07/04 15:55:14, 1467662114186, 40.60003228, -102.35282372, 1143.5999755859375, 0.25, 33.3, 4.0
2016/07/04 15:55:14, 1467662114852, 40.60003539, -102.35282732, 1143.5, 0.0, 0.0, 5.0
2016/07/04 15:55:15, 1467662115852, 40.60003733, -102.35282883, 1143.5, 0.0, 0.0, 4.0
2016/07/04 15:55:16, 1467662116853, 40.60003837, -102.352829, 1143.5, 0.0, 0.0, 3.0
2016/07/04 15:55:17, 1467662117856, 40.60004006, -102.35283034, 1143.5999755859375, 0.0, 0.0, 3.0
2016/07/04 15:55:18, 1467662118851, 40.60004226, -102.35282655, 1142.5, 0.0, 0.0, 3.0
2016/07/04 15:55:19, 1467662119860, 40.60004315, -102.3528242, 1142.5, 0.0, 0.0, 3.0
2016/07/04 15:55:20, 1467662120852, 40.60004344, -102.35282223, 1142.199951171875, 0.0, 0.0, 3.0
2016/07/04 15:55:21, 1467662121851, 40.60004297, -102.35282116, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:55:22, 1467662122911, 40.60004261, -102.35282077, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:55:23, 1467662123867, 40.60003929, -102.35281472, 1142.199951171875, 0.0, 0.0, 3.0
2016/07/04 15:55:24, 1467662124869, 40.60003883, -102.35281405, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:55:25, 1467662125850, 40.60003873, -102.35281343, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:55:26, 1467662126851, 40.60003871, -102.35281337, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:55:27, 1467662127883, 40.60003871, -102.35281333, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:28, 1467662128860, 40.60003869, -102.35281328, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:29, 1467662129867, 40.60003868, -102.35281326, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:30, 1467662130854, 40.60003865, -102.35281321, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:31, 1467662131857, 40.60003863, -102.35281317, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:32, 1467662132858, 40.60003863, -102.35281317, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:33, 1467662133867, 40.60003863, -102.35281313, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:34, 1467662134851, 40.60003861, -102.35281307, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:35, 1467662135853, 40.60003861, -102.35281307, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:36, 1467662136852, 40.60003862, -102.35281302, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:37, 1467662137868, 40.60003862, -102.35281295, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:38, 1467662138851, 40.60003862, -102.35281291, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:39, 1467662139851, 40.6000386, -102.35281287, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:40, 1467662140850, 40.6000386, -102.35281285, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:41, 1467662141851, 40.6000386, -102.35281283, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:42, 1467662142850, 40.60003861, -102.3528128, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:43, 1467662143851, 40.60003862, -102.35281276, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:44, 1467662144850, 40.60003863, -102.35281274, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:45, 1467662145849, 40.60003865, -102.35281271, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:46, 1467662146853, 40.60003865, -102.35281268, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:47, 1467662147860, 40.60003867, -102.35281264, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:48, 1467662148868, 40.60003868, -102.35281261, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:49, 1467662149850, 40.60003867, -102.35281259, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:50, 1467662150859, 40.60003868, -102.35281257, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:51, 1467662151902, 40.6000387, -102.3528125, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:52, 1467662152853, 40.6000387, -102.35281244, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:53, 1467662153849, 40.6000387, -102.35281241, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:54, 1467662154850, 40.60003869, -102.35281236, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:55, 1467662155850, 40.60003866, -102.35281232, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:56, 1467662156896, 40.60003859, -102.35281227, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:57, 1467662157850, 40.60003857, -102.35281221, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:58, 1467662158851, 40.6000386, -102.35281215, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:55:59, 1467662159849, 40.60003849, -102.35281223, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:00, 1467662160851, 40.60003821, -102.35281254, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:01, 1467662161851, 40.60003814, -102.35281258, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:02, 1467662162850, 40.60003806, -102.35281266, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:03, 1467662163849, 40.60003813, -102.35281257, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:04, 1467662164850, 40.60003796, -102.35281281, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:05, 1467662165860, 40.60003804, -102.35281266, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:06, 1467662166850, 40.60003803, -102.35281261, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:07, 1467662167857, 40.60003807, -102.3528125, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:08, 1467662168850, 40.60003802, -102.35281253, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:09, 1467662169853, 40.60003804, -102.35281251, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:10, 1467662170850, 40.60003805, -102.35281244, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:11, 1467662171859, 40.60003804, -102.35281241, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:12, 1467662172853, 40.60003804, -102.3528124, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:13, 1467662173849, 40.60003802, -102.35281236, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:14, 1467662174851, 40.60003801, -102.35281231, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:15, 1467662175858, 40.60003801, -102.35281222, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:16, 1467662176850, 40.60003801, -102.3528122, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:17, 1467662177849, 40.60003802, -102.35281215, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:18, 1467662178850, 40.60003801, -102.35281213, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:19, 1467662179849, 40.60003801, -102.35281205, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:20, 1467662180874, 40.60003802, -102.35281184, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:21, 1467662181849, 40.60003801, -102.3528118, 1142.0999755859375, 0.0, 0.0, 3.0
2016/07/04 15:56:22, 1467662182862, 40.60003801, -102.35281175, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:23, 1467662183848, 40.60003801, -102.35281172, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:24, 1467662184851, 40.60003801, -102.35281167, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:25, 1467662185861, 40.60003823, -102.35281166, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:26, 1467662186850, 40.60003815, -102.35281161, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:27, 1467662187869, 40.60003822, -102.35281155, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:28, 1467662188848, 40.60003825, -102.35281149, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:29, 1467662189850, 40.60003825, -102.35281145, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:30, 1467662190848, 40.60003824, -102.35281129, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:31, 1467662191850, 40.60003826, -102.35281125, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:32, 1467662192854, 40.60003826, -102.3528112, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:33, 1467662193862, 40.60003828, -102.35281114, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:34, 1467662194846, 40.60003825, -102.3528111, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:35, 1467662195854, 40.60003815, -102.35281097, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:36, 1467662196857, 40.6000382, -102.3528109, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:37, 1467662197850, 40.60003818, -102.35281086, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:38, 1467662198845, 40.60003817, -102.35281077, 1142.0, 0.0, 0.0, 3.0
2016/07/04 15:56:39, 1467662199847, 40.60003816, -102.3528105, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:40, 1467662200843, 40.60003819, -102.35281045, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:41, 1467662201845, 40.60003817, -102.35281044, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:42, 1467662202844, 40.60003818, -102.3528104, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:43, 1467662203845, 40.60003816, -102.35281037, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:44, 1467662204923, 40.60003807, -102.35281011, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:45, 1467662205845, 40.60003806, -102.35281008, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:46, 1467662206869, 40.60003809, -102.35281006, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:47, 1467662207844, 40.60003809, -102.35280996, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:48, 1467662208852, 40.60003809, -102.35280994, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:49, 1467662209851, 40.60003801, -102.35280972, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:50, 1467662210844, 40.600038, -102.35280969, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:51, 1467662211845, 40.60003799, -102.3528097, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:52, 1467662212843, 40.60003798, -102.3528097, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:53, 1467662213845, 40.60003798, -102.35280966, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:54, 1467662214856, 40.60003795, -102.35280957, 1141.9000244140625, 0.0, 0.0, 3.0
2016/07/04 15:56:55, 1467662215845, 40.60003796, -102.35280956, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:56:56, 1467662216843, 40.60003797, -102.35280953, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:56:57, 1467662217843, 40.60003797, -102.35280952, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:56:58, 1467662218843, 40.60003797, -102.35280951, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:56:59, 1467662219853, 40.60003798, -102.3528095, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:00, 1467662220842, 40.60003798, -102.35280948, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:01, 1467662221844, 40.60003799, -102.35280947, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:02, 1467662222843, 40.60003797, -102.35280944, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:03, 1467662223848, 40.60003797, -102.35280939, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:04, 1467662224844, 40.60003801, -102.35280918, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:05, 1467662225844, 40.60003803, -102.35280915, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:06, 1467662226843, 40.60003803, -102.35280913, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:07, 1467662227843, 40.60003802, -102.35280909, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:08, 1467662228844, 40.60003803, -102.35280908, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:09, 1467662229850, 40.60003804, -102.35280906, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:10, 1467662230869, 40.60003803, -102.35280903, 1141.800048828125, 0.0, 0.0, 3.0
2016/07/04 15:57:11, 1467662231843, 40.60003804, -102.35280901, 1141.800048828125, 0.0, 0.0, 3.0
