% Grain Kart joe cart: gps_2016_07_06_13_01_16.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy
2016/07/06 13:02:11, 1467824531040, 40.60023291, -102.31257553, 1134.199951171875, 0.0, 0.0, 20.0
2016/07/06 13:02:11, 1467824531980, 40.60023302, -102.31257847, 1134.5, 0.0, 0.0, 16.0
2016/07/06 13:02:12, 1467824532988, 40.60022922, -102.31258589, 1137.0, 0.0, 0.0, 15.0
2016/07/06 13:02:13, 1467824533989, 40.60023021, -102.31258486, 1143.0, 0.0, 0.0, 14.0
2016/07/06 13:02:14, 1467824534989, 40.60022769, -102.31258665, 1143.300048828125, 0.0, 0.0, 13.0
2016/07/06 13:02:15, 1467824535991, 40.60022889, -102.31258622, 1142.4000244140625, 0.0, 0.0, 12.0
2016/07/06 13:02:16, 1467824536993, 40.60023059, -102.31258642, 1142.300048828125, 0.25, 0.0, 13.0
2016/07/06 13:02:17, 1467824537990, 40.60023988, -102.31259, 1141.199951171875, 0.75, 355.7, 12.0
2016/07/06 13:02:18, 1467824538991, 40.60025116, -102.31258697, 1139.5999755859375, 1.0, 351.6, 11.0
2016/07/06 13:02:19, 1467824539999, 40.60025649, -102.31258221, 1137.5, 1.0, 346.5, 9.0
2016/07/06 13:02:20, 1467824540991, 40.60026222, -102.31258506, 1135.9000244140625, 1.0, 341.9, 8.0
2016/07/06 13:02:22, 1467824542000, 40.60026916, -102.31257809, 1132.5, 0.75, 332.4, 7.0
2016/07/06 13:02:22, 1467824542996, 40.60027065, -102.31258683, 1133.5, 0.75, 325.2, 8.0
2016/07/06 13:02:24, 1467824544003, 40.60027906, -102.31259675, 1133.699951171875, 1.0, 323.7, 6.0
2016/07/06 13:02:25, 1467824545001, 40.60028646, -102.31260128, 1133.0999755859375, 1.0, 316.4, 6.0
2016/07/06 13:02:25, 1467824545988, 40.60029012, -102.31261204, 1133.5, 1.0, 309.9, 7.0
2016/07/06 13:02:26, 1467824546999, 40.60029677, -102.31262124, 1133.0, 1.0, 304.1, 7.0
2016/07/06 13:02:28, 1467824548000, 40.60029978, -102.31263191, 1133.0999755859375, 1.0, 291.8, 8.0
2016/07/06 13:02:28, 1467824548990, 40.60030441, -102.31264316, 1133.0999755859375, 1.0, 295.6, 8.0
2016/07/06 13:02:29, 1467824549990, 40.60030735, -102.31265516, 1133.0999755859375, 1.0, 289.1, 9.0
2016/07/06 13:02:30, 1467824550989, 40.60030926, -102.31266754, 1133.0999755859375, 1.0, 285.2, 9.0
2016/07/06 13:02:31, 1467824551989, 40.60031061, -102.31268104, 1133.0999755859375, 1.0, 280.9, 11.0
2016/07/06 13:02:32, 1467824552988, 40.60031121, -102.31269492, 1133.0999755859375, 1.0, 277.7, 14.0
2016/07/06 13:02:33, 1467824553988, 40.6003116, -102.31270978, 1133.0, 1.25, 274.3, 15.0
2016/07/06 13:02:34, 1467824554990, 40.60031249, -102.31272507, 1133.0, 1.25, 271.5, 17.0
2016/07/06 13:02:35, 1467824555990, 40.60030888, -102.31273867, 1132.9000244140625, 1.25, 264.3, 16.0
2016/07/06 13:02:36, 1467824556988, 40.60030533, -102.31275242, 1132.9000244140625, 1.25, 257.2, 18.0
2016/07/06 13:02:37, 1467824557990, 40.60029682, -102.3127651, 1133.0, 1.25, 242.7, 17.0
2016/07/06 13:02:38, 1467824558991, 40.60028811, -102.31277705, 1133.0, 1.25, 233.8, 19.0
2016/07/06 13:02:40, 1467824560036, 40.60027899, -102.31278717, 1133.4000244140625, 1.25, 224.8, 19.0
2016/07/06 13:02:40, 1467824560988, 40.60026894, -102.31279661, 1133.300048828125, 1.25, 219.8, 20.0
2016/07/06 13:02:41, 1467824561988, 40.6002606, -102.31280407, 1133.0, 1.25, 214.7, 22.0
2016/07/06 13:02:42, 1467824562991, 40.60024822, -102.31280625, 1133.0, 1.25, 201.3, 24.0
2016/07/06 13:02:43, 1467824563989, 40.60023506, -102.31280595, 1133.0999755859375, 1.25, 188.3, 22.0
2016/07/06 13:02:44, 1467824564995, 40.6002222, -102.31280215, 1130.0999755859375, 1.25, 175.9, 17.0
2016/07/06 13:02:46, 1467824566025, 40.60021014, -102.31279596, 1132.5, 1.25, 169.3, 14.0
2016/07/06 13:02:47, 1467824567007, 40.60019921, -102.31278804, 1132.4000244140625, 1.25, 162.3, 13.0
2016/07/06 13:02:48, 1467824568027, 40.60018531, -102.31277932, 1133.0, 1.25, 156.4, 11.0
2016/07/06 13:02:49, 1467824569023, 40.60016567, -102.31276682, 1133.4000244140625, 1.75, 151.4, 11.0
2016/07/06 13:02:49, 1467824569993, 40.6001497, -102.31275485, 1133.5, 1.75, 146.3, 10.0
2016/07/06 13:02:50, 1467824570993, 40.60013614, -102.31274129, 1133.5999755859375, 1.75, 140.7, 10.0
2016/07/06 13:02:51, 1467824571991, 40.60012294, -102.31272489, 1133.5999755859375, 1.75, 134.4, 9.0
