% Combine joe 2388: gps_2016_07_04_18_28_38.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy
2016/07/04 18:30:30, 1467671430174, 40.59997747, -102.35268356, 1117.5999755859375, 0.0, 0.0, 5.0
2016/07/04 18:30:31, 1467671431187, 40.5999764, -102.35268434, 1117.800048828125, 0.0, 0.0, 5.0
2016/07/04 18:30:32, 1467671432182, 40.59997236, -102.35268423, 1118.800048828125, 0.0, 0.0, 6.0
2016/07/04 18:30:33, 1467671433220, 40.59997282, -102.35268347, 1118.800048828125, 0.0, 0.0, 7.0
2016/07/04 18:30:34, 1467671434224, 40.59997004, -102.35268622, 1118.5999755859375, 0.0, 0.0, 6.0
2016/07/04 18:30:35, 1467671435196, 40.59997133, -102.35268688, 1118.0, 0.0, 0.0, 6.0
2016/07/04 18:30:36, 1467671436174, 40.59997073, -102.35268828, 1117.699951171875, 0.0, 0.0, 7.0
2016/07/04 18:30:37, 1467671437226, 40.59997068, -102.35269117, 1117.199951171875, 0.0, 0.0, 6.0
2016/07/04 18:30:38, 1467671438167, 40.59997058, -102.35269073, 1117.699951171875, 0.0, 0.0, 6.0
2016/07/04 18:30:39, 1467671439173, 40.59997143, -102.3526971, 1116.5999755859375, 0.0, 0.0, 6.0
2016/07/04 18:30:40, 1467671440166, 40.59997363, -102.35271795, 1112.699951171875, 0.0, 0.0, 6.0
2016/07/04 18:30:41, 1467671441171, 40.59997436, -102.352722, 1111.800048828125, 0.0, 0.0, 5.0
2016/07/04 18:30:42, 1467671442175, 40.59997543, -102.35272689, 1110.699951171875, 0.0, 0.0, 4.0
2016/07/04 18:30:43, 1467671443167, 40.59998038, -102.35273784, 1107.5999755859375, 0.0, 0.0, 4.0
2016/07/04 18:30:44, 1467671444170, 40.59998468, -102.35274773, 1104.800048828125, 0.0, 0.0, 3.0
2016/07/04 18:30:45, 1467671445173, 40.59998642, -102.35275041, 1103.9000244140625, 0.0, 0.0, 3.0
2016/07/04 18:30:46, 1467671446174, 40.59998811, -102.35275327, 1102.9000244140625, 0.0, 0.0, 3.0
2016/07/04 18:30:47, 1467671447167, 40.59998728, -102.35275024, 1103.699951171875, 0.0, 0.0, 3.0
2016/07/04 18:30:48, 1467671448165, 40.5999868, -102.35274842, 1104.0999755859375, 0.0, 0.0, 3.0
2016/07/04 18:30:49, 1467671449173, 40.59998701, -102.35274836, 1104.0, 0.0, 0.0, 3.0
2016/07/04 18:30:50, 1467671450177, 40.59998692, -102.35274805, 1104.0999755859375, 0.0, 0.0, 3.0
2016/07/04 18:30:51, 1467671451169, 40.5999866, -102.35274734, 1104.300048828125, 0.0, 0.0, 3.0
2016/07/04 18:30:52, 1467671452167, 40.59998664, -102.35274743, 1104.300048828125, 0.0, 0.0, 3.0
2016/07/04 18:30:53, 1467671453178, 40.59998663, -102.35274745, 1104.300048828125, 0.0, 0.0, 3.0
2016/07/04 18:30:54, 1467671454166, 40.59998652, -102.35274735, 1104.300048828125, 0.0, 0.0, 3.0
2016/07/04 18:30:55, 1467671455181, 40.59998639, -102.35274733, 1104.4000244140625, 0.0, 0.0, 3.0
2016/07/04 18:30:56, 1467671456167, 40.59998625, -102.35274731, 1104.4000244140625, 0.0, 0.0, 3.0
2016/07/04 18:30:57, 1467671457166, 40.59998616, -102.35274733, 1104.4000244140625, 0.0, 0.0, 3.0
2016/07/04 18:30:58, 1467671458166, 40.59998605, -102.35274727, 1104.5, 0.0, 0.0, 3.0
2016/07/04 18:30:59, 1467671459168, 40.59998597, -102.35274733, 1104.5, 0.0, 0.0, 3.0
2016/07/04 18:31:00, 1467671460166, 40.5999859, -102.35274733, 1104.5, 0.0, 0.0, 3.0
2016/07/04 18:31:01, 1467671461219, 40.59998583, -102.35274734, 1104.5, 0.0, 0.0, 3.0
2016/07/04 18:31:02, 1467671462245, 40.59998575, -102.35274735, 1104.5, 0.0, 0.0, 3.0
2016/07/04 18:31:03, 1467671463182, 40.59998566, -102.35274735, 1104.5999755859375, 0.0, 0.0, 3.0
2016/07/04 18:31:04, 1467671464197, 40.59998556, -102.35274745, 1104.5999755859375, 0.0, 0.0, 3.0
2016/07/04 18:31:05, 1467671465190, 40.59998551, -102.35274743, 1104.5999755859375, 0.0, 0.0, 3.0
2016/07/04 18:31:06, 1467671466208, 40.59998548, -102.35274745, 1104.5999755859375, 0.0, 0.0, 3.0
2016/07/04 18:31:07, 1467671467185, 40.59998539, -102.35274743, 1104.5999755859375, 0.0, 0.0, 3.0
2016/07/04 18:31:08, 1467671468165, 40.59998535, -102.3527474, 1104.699951171875, 0.0, 0.0, 3.0
2016/07/04 18:31:09, 1467671469170, 40.5999853, -102.35274739, 1104.699951171875, 0.0, 0.0, 3.0
2016/07/04 18:31:10, 1467671470171, 40.59998514, -102.35274712, 1104.800048828125, 0.0, 0.0, 3.0
2016/07/04 18:31:11, 1467671471239, 40.59998497, -102.35274697, 1104.9000244140625, 0.0, 0.0, 3.0
2016/07/04 18:31:12, 1467671472172, 40.59998488, -102.35274672, 1105.0, 0.0, 0.0, 3.0
