% Combine joe 2388: gps_2016_07_05_14_39_40.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy
2016/07/05 14:40:43, 1467744043888, 40.5999266, -102.3527117, 1137.5, 0.0, 0.0, 17.0
2016/07/05 14:40:44, 1467744044824, 40.59993185, -102.35269905, 1139.0, 0.0, 0.0, 14.0
2016/07/05 14:40:45, 1467744045818, 40.59992746, -102.35267572, 1140.4000244140625, 0.0, 0.0, 12.0
2016/07/05 14:40:46, 1467744046818, 40.59991873, -102.35266972, 1142.0999755859375, 0.0, 0.0, 12.0
2016/07/05 14:40:47, 1467744047815, 40.59992174, -102.35269663, 1141.9000244140625, 0.0, 0.0, 11.0
2016/07/05 14:40:48, 1467744048816, 40.59993664, -102.35271761, 1139.300048828125, 0.0, 0.0, 10.0
2016/07/05 14:40:49, 1467744049815, 40.59995835, -102.35271792, 1133.9000244140625, 0.0, 0.0, 10.0
2016/07/05 14:40:50, 1467744050815, 40.59996234, -102.35271577, 1134.5, 0.0, 0.0, 9.0
2016/07/05 14:40:51, 1467744051816, 40.59996582, -102.35270795, 1135.0999755859375, 0.0, 0.0, 9.0
2016/07/05 14:40:52, 1467744052816, 40.59996606, -102.3527161, 1135.0, 0.0, 0.0, 8.0
2016/07/05 14:40:53, 1467744053822, 40.59996884, -102.35271973, 1134.5, 0.0, 0.0, 7.0
2016/07/05 14:40:54, 1467744054834, 40.59997212, -102.35272931, 1133.800048828125, 0.0, 0.0, 6.0
2016/07/05 14:40:55, 1467744055843, 40.59997379, -102.3527318, 1133.5999755859375, 0.0, 0.0, 6.0
2016/07/05 14:40:56, 1467744056837, 40.59997425, -102.35273212, 1133.5, 0.0, 0.0, 5.0
2016/07/05 14:40:57, 1467744057853, 40.5999743, -102.35273209, 1133.5, 0.0, 0.0, 5.0
2016/07/05 14:40:58, 1467744058847, 40.59997429, -102.35273203, 1133.5, 0.0, 0.0, 4.0
2016/07/05 14:40:59, 1467744059858, 40.59997424, -102.35273227, 1133.5, 0.0, 0.0, 4.0
2016/07/05 14:41:00, 1467744060825, 40.5999742, -102.35273232, 1133.5, 0.0, 0.0, 4.0
2016/07/05 14:41:01, 1467744061859, 40.59997415, -102.35273246, 1133.5, 0.0, 0.0, 4.0
2016/07/05 14:41:02, 1467744062823, 40.59997415, -102.35273272, 1133.5, 0.0, 0.0, 4.0
2016/07/05 14:41:03, 1467744063817, 40.59997412, -102.35273274, 1133.5, 0.0, 0.0, 4.0
2016/07/05 14:41:04, 1467744064819, 40.59997406, -102.35273296, 1133.5, 0.0, 0.0, 4.0
2016/07/05 14:41:05, 1467744065822, 40.59997401, -102.3527329, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:06, 1467744066822, 40.59997387, -102.35273295, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:07, 1467744067816, 40.59997384, -102.3527331, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:08, 1467744068820, 40.59997372, -102.35273307, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:09, 1467744069822, 40.5999736, -102.35273352, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:10, 1467744070843, 40.59997334, -102.35273351, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:11, 1467744071817, 40.59997326, -102.35273351, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:12, 1467744072815, 40.59997304, -102.35273346, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:13, 1467744073818, 40.59997282, -102.35273371, 1133.5999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:14, 1467744074822, 40.59997269, -102.35273363, 1133.5999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:15, 1467744075853, 40.59997251, -102.35273353, 1133.5999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:16, 1467744076823, 40.59997233, -102.35273364, 1133.5999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:17, 1467744077822, 40.59997202, -102.35273357, 1133.699951171875, 0.0, 0.0, 3.0
2016/07/05 14:41:18, 1467744078857, 40.59997167, -102.35273333, 1133.699951171875, 0.0, 0.0, 3.0
2016/07/05 14:41:19, 1467744079823, 40.59997154, -102.3527333, 1133.699951171875, 0.0, 0.0, 3.0
2016/07/05 14:41:20, 1467744080847, 40.5999712, -102.35273324, 1133.699951171875, 0.0, 0.0, 3.0
2016/07/05 14:41:21, 1467744081816, 40.59997099, -102.35273339, 1133.699951171875, 0.0, 0.0, 3.0
2016/07/05 14:41:22, 1467744082836, 40.59997606, -102.35273109, 1133.0999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:23, 1467744083830, 40.59997644, -102.35273094, 1133.0, 0.0, 0.0, 3.0
2016/07/05 14:41:24, 1467744084831, 40.59997808, -102.35272867, 1132.699951171875, 0.0, 0.0, 3.0
2016/07/05 14:41:25, 1467744085816, 40.59997736, -102.35273072, 1132.9000244140625, 0.0, 0.0, 3.0
2016/07/05 14:41:26, 1467744086819, 40.59997594, -102.35273333, 1133.0999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:27, 1467744087845, 40.59997496, -102.35273546, 1133.300048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:28, 1467744088864, 40.59997495, -102.35273519, 1133.199951171875, 0.0, 0.0, 3.0
2016/07/05 14:41:29, 1467744089817, 40.59997475, -102.35273492, 1133.199951171875, 0.0, 0.0, 3.0
2016/07/05 14:41:30, 1467744090821, 40.59997369, -102.35273834, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:31, 1467744091822, 40.59997348, -102.35273911, 1133.5, 0.0, 0.0, 3.0
2016/07/05 14:41:32, 1467744092816, 40.59995312, -102.35275413, 1133.9000244140625, 0.0, 0.0, 3.0
2016/07/05 14:41:33, 1467744093868, 40.59995624, -102.35275944, 1133.4000244140625, 0.0, 0.0, 3.0
2016/07/05 14:41:34, 1467744094820, 40.59995737, -102.35276665, 1133.0999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:35, 1467744095878, 40.59995696, -102.35276617, 1133.300048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:36, 1467744096818, 40.59995692, -102.35276854, 1133.4000244140625, 0.0, 0.0, 3.0
2016/07/05 14:41:37, 1467744097821, 40.59995652, -102.35276914, 1133.4000244140625, 0.0, 0.0, 3.0
2016/07/05 14:41:38, 1467744098865, 40.59995694, -102.35276981, 1133.300048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:39, 1467744099848, 40.59995624, -102.35277035, 1133.0999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:40, 1467744100819, 40.5999567, -102.35277177, 1133.0999755859375, 0.0, 0.0, 3.0
2016/07/05 14:41:41, 1467744101817, 40.59995716, -102.35277306, 1133.0, 0.0, 0.0, 3.0
2016/07/05 14:41:42, 1467744102819, 40.59995734, -102.35277456, 1133.0, 0.0, 0.0, 3.0
2016/07/05 14:41:43, 1467744103910, 40.59995715, -102.35277492, 1133.0, 0.0, 0.0, 3.0
2016/07/05 14:41:44, 1467744104815, 40.59995758, -102.35277495, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:45, 1467744105815, 40.59995834, -102.35277684, 1132.9000244140625, 0.0, 0.0, 3.0
2016/07/05 14:41:46, 1467744106817, 40.59995835, -102.35277729, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:47, 1467744107813, 40.59995849, -102.35277745, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:48, 1467744108815, 40.5999585, -102.35277753, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:49, 1467744109815, 40.59995852, -102.35277761, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:50, 1467744110815, 40.59995853, -102.35277764, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:51, 1467744111815, 40.59995853, -102.35277766, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:52, 1467744112815, 40.59995854, -102.35277767, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:53, 1467744113815, 40.59995853, -102.35277765, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:54, 1467744114815, 40.59995853, -102.35277763, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:55, 1467744115817, 40.59995853, -102.35277761, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:56, 1467744116827, 40.59995853, -102.35277758, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:57, 1467744117817, 40.59995853, -102.35277756, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:58, 1467744118819, 40.59995853, -102.35277754, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:41:59, 1467744119816, 40.59995854, -102.35277755, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:00, 1467744120815, 40.59995855, -102.35277758, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:01, 1467744121814, 40.59995855, -102.35277759, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:02, 1467744122815, 40.59995856, -102.35277759, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:03, 1467744123815, 40.59995856, -102.35277758, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:04, 1467744124815, 40.59995857, -102.35277758, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:05, 1467744125848, 40.59995858, -102.35277759, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:06, 1467744126823, 40.5999586, -102.35277757, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:07, 1467744127817, 40.5999586, -102.35277756, 1132.800048828125, 0.0, 0.0, 3.0
2016/07/05 14:42:08, 1467744128821, 40.59995861, -102.35277755, 1132.800048828125, 0.0, 0.0, 4.0
