% Truck joe newer truck: gps_2016_07_06_13_04_10.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy
2016/07/06 13:05:14, 1467824714037, 40.59956906, -102.31207004, 1119.9000244140625, 0.0, 0.0, 17.0
2016/07/06 13:05:15, 1467824715028, 40.59958187, -102.31204499, 1117.0999755859375, 0.0, 0.0, 10.0
2016/07/06 13:05:16, 1467824716028, 40.59957482, -102.31203388, 1114.699951171875, 0.0, 0.0, 7.0
2016/07/06 13:05:17, 1467824717027, 40.59956395, -102.31202718, 1111.5999755859375, 0.0, 0.0, 5.0
2016/07/06 13:05:18, 1467824718028, 40.59955815, -102.31203022, 1111.5, 0.0, 0.0, 4.0
2016/07/06 13:05:19, 1467824719028, 40.5995628, -102.31203193, 1113.199951171875, 0.0, 0.0, 4.0
2016/07/06 13:05:20, 1467824720027, 40.59956243, -102.31203222, 1113.0999755859375, 0.0, 0.0, 3.0
2016/07/06 13:05:21, 1467824721028, 40.5995615, -102.31203165, 1112.0, 0.0, 0.0, 3.0
2016/07/06 13:05:22, 1467824722027, 40.59956243, -102.31203017, 1112.0, 0.0, 0.0, 3.0
2016/07/06 13:05:23, 1467824723027, 40.59956192, -102.31203066, 1112.199951171875, 0.0, 0.0, 3.0
2016/07/06 13:05:24, 1467824724028, 40.59956167, -102.31203134, 1112.199951171875, 0.0, 0.0, 3.0
2016/07/06 13:05:25, 1467824725028, 40.59956184, -102.31203174, 1112.300048828125, 0.0, 0.0, 3.0
2016/07/06 13:05:26, 1467824726028, 40.59956185, -102.31203167, 1112.300048828125, 0.0, 0.0, 3.0
2016/07/06 13:05:27, 1467824727027, 40.59956195, -102.31203158, 1112.4000244140625, 0.0, 0.0, 3.0
2016/07/06 13:05:28, 1467824728027, 40.59956224, -102.31203131, 1112.4000244140625, 0.0, 0.0, 3.0
2016/07/06 13:05:29, 1467824729027, 40.5995623, -102.31203125, 1112.5, 0.0, 0.0, 3.0
2016/07/06 13:05:30, 1467824730027, 40.59956262, -102.31203111, 1112.5999755859375, 0.0, 0.0, 3.0
2016/07/06 13:05:31, 1467824731033, 40.59956191, -102.31203061, 1112.5, 0.0, 0.0, 3.0
2016/07/06 13:05:32, 1467824732027, 40.59956207, -102.31203057, 1112.5, 0.0, 0.0, 3.0
2016/07/06 13:05:33, 1467824733030, 40.59956215, -102.31203044, 1112.5, 0.0, 0.0, 3.0
2016/07/06 13:05:34, 1467824734040, 40.5995622, -102.31203039, 1112.5999755859375, 0.0, 0.0, 3.0
2016/07/06 13:05:35, 1467824735040, 40.59956255, -102.31203037, 1112.699951171875, 0.0, 0.0, 3.0
2016/07/06 13:05:36, 1467824736032, 40.5995624, -102.31203022, 1112.699951171875, 0.0, 0.0, 3.0
2016/07/06 13:05:37, 1467824737033, 40.59956341, -102.31203074, 1113.0999755859375, 0.0, 0.0, 3.0
2016/07/06 13:05:38, 1467824738028, 40.59956328, -102.31203063, 1113.199951171875, 0.0, 0.0, 3.0
2016/07/06 13:05:39, 1467824739027, 40.59956361, -102.31203076, 1113.300048828125, 0.0, 0.0, 3.0
2016/07/06 13:05:40, 1467824740029, 40.59956355, -102.3120307, 1113.300048828125, 0.0, 0.0, 3.0
2016/07/06 13:05:41, 1467824741027, 40.59956348, -102.31203069, 1113.300048828125, 0.0, 0.0, 3.0
2016/07/06 13:05:42, 1467824742029, 40.59956341, -102.31203063, 1113.300048828125, 0.0, 0.0, 3.0
2016/07/06 13:05:43, 1467824743027, 40.5995634, -102.3120306, 1113.300048828125, 0.0, 0.0, 3.0
2016/07/06 13:05:44, 1467824744029, 40.59956358, -102.31203062, 1113.4000244140625, 0.0, 0.0, 3.0
2016/07/06 13:05:45, 1467824745042, 40.59956362, -102.31203063, 1113.4000244140625, 0.0, 0.0, 3.0
2016/07/06 13:05:46, 1467824746038, 40.59956377, -102.31203065, 1113.4000244140625, 0.0, 0.0, 3.0
2016/07/06 13:05:47, 1467824747033, 40.59956411, -102.31203066, 1113.5, 0.0, 0.0, 3.0
2016/07/06 13:05:48, 1467824748033, 40.59956434, -102.31203072, 1113.5999755859375, 0.0, 0.0, 3.0
2016/07/06 13:05:49, 1467824749031, 40.59956711, -102.31203243, 1114.5, 0.0, 0.0, 3.0
2016/07/06 13:05:50, 1467824750032, 40.59956745, -102.31203259, 1114.5999755859375, 0.0, 0.0, 3.0
2016/07/06 13:05:51, 1467824751048, 40.59956998, -102.31203404, 1115.5, 0.0, 0.0, 3.0
2016/07/06 13:05:52, 1467824752044, 40.59956999, -102.31203407, 1115.5, 0.0, 0.0, 3.0
2016/07/06 13:05:53, 1467824753027, 40.59957044, -102.31203426, 1115.699951171875, 0.0, 0.0, 3.0
2016/07/06 13:05:54, 1467824754027, 40.59957049, -102.31203424, 1115.699951171875, 0.0, 0.0, 3.0
2016/07/06 13:05:55, 1467824755027, 40.59957051, -102.31203423, 1115.699951171875, 0.0, 0.0, 3.0
2016/07/06 13:05:56, 1467824756027, 40.59957102, -102.31203468, 1115.9000244140625, 0.0, 0.0, 3.0
